Stock_ID,Beta ,Market Cap,Founded,Headquarters,Offical_Name,Employees,Primary_Exchange,Shares Outstand,Public Float,Industry,Description,52_week_high,52_week_low,average_volume
AMERICAN EXPRESS COMPANY (XNYS:AXP),1.1365,"118,029,141,128.00",1965,"50TH FLOOR, 200 VESEY STREET, NEW YORK, NY, 10285 US",AMERICAN EXPRESS COMPANY,747232700,New York Stock Exchange,747232700,,Banking Services,"American Express Company is a globally integrated payments company. The Company provides its customers with access to products, insights, and experiences that builds business. It operates under four segments: U.S. Consumer Services (USCS), Commercial Services (CS), International Card Services (ICS), and Global Merchant and Network Services (GMNS). USCS offers travel and lifestyle services as well as banking and non-card financing products. CS offers payment and expense management, banking and non-card financing products. CS also issues corporate cards and provides services to select global corporate clients. ICS also provides services to international customers, including travel and lifestyle services, and manages certain international joint ventures and its loyalty coalition businesses. GMNS provides multi-channel marketing programs and capabilities, services and data analytics. It provides credit and charge cards to consumers, small businesses, mid-sized companies and corporations.",200,130.65,2683199
AMGEN INC. (XNAS:AMGN),0.653,"146,979,726,432.00",1986,"One Amgen Center Drive, THOUSAND OAKS, CA, 91320-1799 US",AMGEN INC.,533579200,Nasdaq Stock Market,533579200,,Pharmaceuticals,"Amgen Inc. is a biotechnology company. The Company discovers, develops, manufactures and delivers various human therapeutics. It operates in human therapeutics segment. Its marketed products portfolio includes Neulasta (pegfilgrastim); erythropoiesis-stimulating agents (ESAs), such as Aranesp (darbepoetin alfa) and EPOGEN (epoetin alfa); Sensipar/Mimpara (cinacalcet); XGEVA (denosumab); Prolia (denosumab); NEUPOGEN (filgrastim), and other marketed products, such as KYPROLIS (carfilzomib), Vectibix (panitumumab), Nplate (romiplostim), Repatha (evolocumab), BLINCYTO (blinatumomab), IMLYGIC (talimogene laherparepvec) and Corlanor (ivabradine). It focuses on human therapeutics for the treatment of serious illness in the areas of oncology/hematology, cardiovascular disease and neuroscience. Its product candidates in Phase III include Erenumab for episodic migraine, Aranesp for myelodysplastic syndromes, BLINCYTO for acute lymphoblastic leukemia and IMLYGIC for metastatic melanoma.",297,209,2994231
APPLE INC. (XNAS:AAPL),1.2218,"2,357,674,060,284.00",1977,"One Apple Park Way, CUPERTINO, CA, 95014 US",APPLE INC.,15908120000,Nasdaq Stock Market,15908120000,,"Computers, Phones & Household Electronics","Apple Inc. (Apple) designs, manufactures and markets smartphones, personal computers, tablets, wearables and accessories and sells a range of related services. The Company’s products include iPhone, Mac, iPad, AirPods, Apple TV, Apple Watch, Beats products, HomePod, iPod touch and accessories. The Company operates various platforms, including the App Store, which allows customers to discover and download applications and digital content, such as books, music, video, games and podcasts. Apple offers digital content through subscription-based services, including Apple Arcade, Apple Music, Apple News+, Apple TV+ and Apple Fitness+. Apple also offers a range of other services, such as AppleCare, iCloud, Apple Card and Apple Pay. Apple sells its products and resells third-party products in a range of markets, including directly to consumers, small and mid-sized businesses, and education, enterprise and government customers through its retail and online stores and its direct sales force.",183,129.04,74435661
THE BOEING COMPANY (XNYS:BA),1.4832,"111,781,059,435.00",1934,"929 Long Bridge Drive, ARLINGTON, VA, 22202 US",THE BOEING COMPANY,595983200,New York Stock Exchange,595983200,,Aerospace & Defense,"The Boeing Company is an aerospace company. The Company's segments include Commercial Airplanes (BCA), Defense, Space & Security (BDS), Global Services (BGS) and Boeing Capital (BCC). Its BCA segment develops, produces and markets commercial jet aircraft and provides fleet support services, principally to the commercial airline industry. Its commercial jet aircraft in production includes the 737 narrow-body model and the 747, 767, 777 and 787 wide-body models. Its BDS segment is engaged in the research, development, production and modification of manned and unmanned military aircraft and weapons systems for strike, surveillance and mobility. BDS Segment consists of four divisions, including Vertical Lift, Mobility, Surveillance & Bombers, Air Dominance, and Space, Intelligence & Weapon Systems. It offers KC-46, SAOC, E-7, VC-25B, P-8, Bombers, AWACS/AEW&C, and 777X components. BCC segment facilitates, arranges, structures and provides selective financing solutions for its customers.",230,113.02,6855074
CATERPILLAR INC. (XNYS:CAT),1.1216,"121,447,941,678.00",1986,"5205 N. O'connor Boulevard, Suite 100, IRVING, TX, 75039 US",CATERPILLAR INC.,520409400,New York Stock Exchange,520409400,,"Machinery, Equipment & Components","Caterpillar Inc. is a manufacturer of construction and mining equipment, diesel and natural gas engines, industrial gas turbines and diesel-electric locomotives. The Company operates through its three primary segments : Construction Industries, Resource Industries and Energy & Transportation. It also provides financing and related services through its Financial Products segment. Its Construction Industries is engaged in supporting customers using machinery in infrastructure, forestry and building construction. Its Resource Industries is engaged in supporting customers using machinery in mining, heavy construction, quarry, waste and material handling applications. Its Energy & Transportation, which supports customers in oil and gas, power generation, marine, rail and industrial applications, including Cat machines. Its All Other operating segments, which includes activities, such as product management and development, and manufacturing of filters and fluids, undercarriage, and others.",240,160.6,3011502
CHEVRON CORPORATION (XNYS:CVX),1.1978,"334,925,611,190.00",1926,"6001 Bollinger Canyon Rd, SAN RAMON, CA, 94583 US",CHEVRON CORPORATION,1933639000,New York Stock Exchange,1933639000,,Oil & Gas,"Chevron Corporation manages its investments in subsidiaries and affiliates, and provides administrative, financial, management and technology support to the United States and international subsidiaries that engage in integrated energy and chemicals operations. The Company operates through two business segments: Upstream and Downstream. The Upstream segment consists primarily of exploring for, developing and producing crude oil and natural gas; processing, liquefaction, transportation and regasification associated with liquefied natural gas; transporting crude oil by international oil export pipelines; transporting, storage and marketing of natural gas, and a gas-to-liquids plant. The Downstream segment consists primarily of refining of crude oil into petroleum products; marketing of crude oil, refined products and lubricants; manufacturing and marketing of renewable fuels; transporting of crude oil and refined products, and manufacturing and marketing of commodity petrochemicals.",190,110.73,7777599
"CISCO SYSTEMS, INC. (XNAS:CSCO)",0.979,"205,939,203,390.00",2021,"170 West Tasman Dr, SAN JOSE, CA, 95134-1706 US","CISCO SYSTEMS, INC.",4108103000,Nasdaq Stock Market,4108103000,,Communications & Networking,"Cisco Systems, Inc. is engaged in designing and selling a range of technologies that power the Internet. The Company is integrating its platforms across networking, security, collaboration, applications and the cloud. The Company operates through three geographic segments: the Americas; Europe, Middle East, and Africa (EMEA), and Asia Pacific, Japan, and China (APJC). The Company's products categories include Secure, Agile Networks; Internet for the Future; Collaboration; End-to-End Security; Optimized Application Experiences; Other Products, and Services. Secure, Agile Networks consists of its core networking technologies of switching, enterprise routing, wireless, and compute products. Internet for the Future consists of its routed optical networking, public fifth generation (5G), silicon, and optics offerings. Collaboration consists of its Collaboration Devices, Meetings, Calling and contact center offerings. End-to-End Security consists of its overall security offerings.",64,38.605,19204921
THE COCA-COLA COMPANY (XNYS:KO),0.5898,"278,931,088,500.00",1919,"1 Coca Cola Plz NW, ATLANTA, GA, 30313-2420 US",THE COCA-COLA COMPANY,4324513000,New York Stock Exchange,4324513000,,Beverages,"The Coca-Cola Company is a beverage company. The Company's segments include Europe, Middle East and Africa; Latin America; North America; Asia Pacific; Global Ventures; and Bottling Investments. It owns or licenses and markets various beverage brands, which are grouped into categories, such as Coca-Cola; sparkling flavors; hydration, sports, coffee and tea; nutrition, juice, dairy and plant-based beverages; and emerging beverages. It owns and markets five nonalcoholic sparkling soft drink brands, such as Coca-Cola, Sprite, Fanta, Diet Coke and Coca-Cola Zero Sugar. Its hydration, sports, coffee and tea brands include quarius, Ayataka, BODYARMOR, Ciel, Costa, dogadan, Dasani, FUZE TEA, Georgia, glaceau smartwater, glaceau vitaminwater, Gold Peak, Powerade and others. Its nutrition, juice, dairy and plant-based beverages brands include AdeS, Del Valle, fairlife, innocent, Minute Maid, Minute Maid Pulpy and Simply. Its products are available to consumers in more than 200 countries.",67,54.015,12744323
Dow Inc. (XNYS:DOW),1.3323,"36,377,318,217.00",2018,"2211 H H Dow Way, MIDLAND, MI, 48642-4815 US",Dow Inc.,703759300,New York Stock Exchange,703759300,,Chemicals,"Dow Inc. is a holding company for The Dow Chemical Company and its subsidiaries (TDCC). The Company conducts its worldwide operations through six global businesses, which are organized into three segments: Packaging & Specialty Plastics, Industrial Intermediates & Infrastructure, and Performance Materials & Coatings. The Packaging & Specialty Plastics segment consists of two integrated global businesses, such as Hydrocarbons & Energy and Packaging and Specialty Plastics. The Industrial Intermediates & Infrastructure segment consists of two customer-centric global businesses, such as Industrial Solutions and Polyurethanes & Construction Chemicals that develop intermediate chemicals that are essential to manufacturing processes, as well as downstream, customized materials and formulations that use advanced development technologies. The Performance Materials & Coatings segment consists of two global businesses, such as Coatings & Performance Monomers and Consumer Solutions.",72,42.91,4881293
"THE GOLDMAN SACHS GROUP, INC. (XNYS:GS)",1.4056,"125,508,141,798.00",1998,"200 West St, NEW YORK, NY, 10282 US","THE GOLDMAN SACHS GROUP, INC.",338634600,New York Stock Exchange,338634600,,Investment Banking & Investment Services,"The Goldman Sachs Group, Inc. is a global financial institution that delivers a range of financial services across investment banking, securities, investment management and consumer banking to a diversified client base that includes corporations, financial institutions, governments and individuals. The Company operates through four segments: Investment Banking, Global Markets, Asset Management, and Consumer & Wealth Management. The Investment Banking segment consists of financial advisory, underwriting and corporate lending activities. The Global Markets segment consists of fixed income, currency and commodities (FICC) and equities, and intermediation and financing activities. The Asset Management segment provides investment services to help clients preserve and grow their financial assets. Its Consumer & Wealth Management segment provides a range of wealth advisory and banking services, including financial planning, investment management, deposit taking and lending.",413,277.84,2375448
"THE HOME DEPOT, INC. (XNYS:HD)",0.9551,"341,325,391,400.00",1978,"2455 Paces Ferry Road, ATLANTA, GA, 30339 US","THE HOME DEPOT, INC.",1019186000,New York Stock Exchange,1019186000,,Specialty Retailers,"The Home Depot, Inc. is a home improvement retailer. The Company offers its customers an assortment of building materials, home improvement products, lawn and garden products, decor products, and facilities maintenance, repair and operations products and provides a number of services, including home improvement installation services and tool and equipment rental. It operates approximately 2,316 stores located throughout the United States (U.S.), including the Commonwealth of Puerto Rico and the territories of the U.S. Virgin Islands and Guam; Canada, and Mexico. The Company serves two primary customer groups: do-it-yourself (DIY) Customers and Professional Customers (Pros). DIY Customers include homeowners who purchase products and complete their own projects and installations. Pros are primarily professional renovators/remodelers, general contractors, handymen, property managers, building service contractors and specialty tradesmen, such as electricians, plumbers and painters.",418,264.51,4948880
HONEYWELL INTERNATIONAL INC. (XNAS:HON),1.1272,"144,703,907,106.00",1999,"855 S. Mint Street, CHARLOTTE, NC, 28202 US",HONEYWELL INTERNATIONAL INC.,672322200,Nasdaq Stock Market,672322200,,Consumer Goods Conglomerates,"Honeywell International Inc. is a software-industrial company that provides technology solutions. The Company operates through four segments: Aerospace, Honeywell Building Technologies, Performance Materials and Technologies, and Safety and Productivity Solutions. The Aerospace segment supplies products, software and services for aircrafts that it sells to original equipment manufacturers (OEM) and other customers in various end markets. The Honeywell Building Technologies segment offers products, software, solutions and technologies that enable building owners and occupants to ensure their facilities are safe, energy efficient, sustainable and productive. The Performance Materials and Technologies segment is engaged in developing and manufacturing performance chemicals and materials, process technologies and automation solutions. The Safety and Productivity Solutions segment provides products and software that improve productivity, workplace safety, and asset performance to customers.",222,166.63,2844356
INTEL CORPORATION (XNAS:INTC),0.7457,"120,281,415,000.00",1989,"RNB-4-151, 2200 MISSION COLLEGE BLVD, SANTA CLARA, CA, 95054 US",INTEL CORPORATION,4127000000,Nasdaq Stock Market,4127000000,,Semiconductors & Semiconductor Equipment,"Intel Corporation is engaged in designing and manufacturing products and technologies. The Company's segments include Client Computing Group (CCG), Data Center Group (DCG), Internet of Things Group (IOTG), Mobileye, Non-Volatile Memory Solutions Group (NSG) and Programmable Solutions Group (PSG). The CCG segment is focused on long-term operating system, system architecture, hardware, and application integration that enable PC experiences. The DCG segment develops workload-optimized platforms for compute, storage, and network functions. The IOTG segment develops high-performance compute platforms that solve the technology needs for business use cases that scale across vertical industries and embedded markets. The Mobileye segment provides driving assistance and self-driving solutions. The NSG segment provides memory and storage products based on Intel 3D NAND technology. The PSG segment offers programmable semiconductors, primarily FPGAs, structured ASICs, and related products.",56,24.59,34380161
INTERNATIONAL BUSINESS MACHINES CORPORATION (XNYS:IBM),0.8803,"137,603,502,228.00",1911,"1 New Orchard Rd, ARMONK, NY, 10504 US",INTERNATIONAL BUSINESS MACHINES CORPORATION,904126300,New York Stock Exchange,904126300,,Software & IT Services,"International Business Machines Corporation (IBM) is a technology company engaged in providing hybrid cloud and artificial intelligence (AI) solutions. It offers integrated solutions and products that use data and information technology (IT) in industries and business processes. Its segments include Software, Consulting, Infrastructure and Financing. Software segment consists of two business areas: Hybrid Platform & Solutions, which includes software to help clients operate, manage, and optimize their IT resources and business processes within hybrid, multi-cloud environments, and Transaction Processing, which includes software that supports clients’ mission-critical, on-premises workloads in various sectors. Consulting segment is engaged in business transformation, technology consulting and application operations. Infrastructure segment is engaged in hybrid infrastructure and infrastructure support. Financing segment is engaged in client financing and commercial financing business.",153,115.545,4111583
JOHNSON & JOHNSON (XNYS:JNJ),0.5658,"470,031,933,520.00",1887,"One Johnson & Johnson Plaza, NEW BRUNSWICK, NJ, 08933 US",JOHNSON & JOHNSON,2614484000,New York Stock Exchange,2614484000,,Pharmaceuticals,"Johnson & Johnson is a holding company that is engaged in the research and development, manufacture and sale of a range of products in the healthcare field. The Company operates through three segments: Consumer Health, Pharmaceutical and Medical Devices. Its primary focus is products related to human health and well-being. The Consumer Health segment includes a range of products that is focused on personal healthcare used in the skin health/beauty, over-the-counter medicines, baby care, oral care, women’s health and wound care markets. The Pharmaceutical segment is focused on six therapeutic areas: Immunology, Infectious Diseases, Neuroscience, Oncology, Cardiovascular and Metabolism and Pulmonary Hypertension. The Medical Devices segment includes a range of products used in the interventional solutions, orthopaedics, surgery, and vision fields. Its geographic area includes the United States, Europe, Western Hemisphere (excluding the United States), and Africa, Asia and Pacific.",187,155.72,6379053
MCDONALD'S CORPORATION (XNYS:MCD),0.6324,"202,203,928,192.00",1964,"110 N Carpenter St, CHICAGO, IL, 60607-2104 US",MCDONALD'S CORPORATION,732423900,New York Stock Exchange,732423900,,Hotels & Entertainment Services,"McDonald's Corporation (McDonald's) operates and franchises McDonald's restaurants. The Company's restaurants serve a locally relevant menu of food and beverages. Its restaurants are owned and operated by independent local business owners. The Company's segments include United States (U.S.), International Operated Markets (IOM) and International Developmental Licensed Markets & Corporate (IDL). The U.S. segment focuses on Company's menu and offerings, as well as delivery and digital platforms. Its IOM segment includes its operations in markets, such as Australia, Canada, France, Germany, Italy, the Netherlands, Spain, and the United Kingdom. Its IDL segment includes its operations in markets, such as Latin America and Asia. Its digital offerings include drive thru, takeaway, delivery, curbside pick-up, and dine-in. Its menu includes hamburgers and cheeseburgers, Big Mac, Quarter Pounder with Cheese, Filet-O-Fish, wraps, shakes, soft drinks, coffee, McCafe beverages and other beverages.",282,217.675,3158452
"MERCK & CO., INC. (XNYS:MRK)",0.4139,"278,107,587,240.00",1970,"2000 Galloping Hill Road, KENILWORTH, NJ, 07033 US","MERCK & CO., INC.",2535396000,New York Stock Exchange,2535396000,,Pharmaceuticals,"Merck & Co., Inc. is a global health care company. The Company offers health solutions through its prescription medicines, vaccines, biologic therapies and animal health products. It operates through two segments: Pharmaceutical and Animal Health. The Company's Pharmaceutical segment includes human health pharmaceutical and vaccine products. Its human health pharmaceutical products consist of therapeutic and preventive agents, generally sold by prescription, for the treatment of human disorders. The Company sells these human health pharmaceutical products primarily to drug wholesalers and retailers, hospitals, government agencies and managed health care providers such as health maintenance organizations. The Animal Health segment develops, manufactures and markets a range of veterinary pharmaceutical and vaccine products, as well as health management solutions and services, for the prevention, treatment and control of disease in all livestock and companion animal species.",111,71.97,9179091
MICROSOFT CORPORATION (XNAS:MSFT),0.9337,"1,946,661,079,220.00",1993,"One Microsoft Way, REDMOND, WA, 98052-6399 US",MICROSOFT CORPORATION,7454473000,Nasdaq Stock Market,7454473000,,Software & IT Services,"Microsoft Corporation is a technology company. The Company develops and supports software, services, devices, and solutions. Its segments include Productivity and Business Processes, Intelligent Cloud, and More Personal Computing. The Productivity and Business Processes segment consists of products and services in its portfolio of productivity, communication, and information services, spanning a variety of devices and platforms. This segment includes Office Consumer, LinkedIn, dynamics business solutions, and Office Commercial. The Intelligent Cloud segment consists of public, private, and hybrid server products and cloud services that can power modern businesses and developers. This segment includes server products and cloud services, and enterprise services. The More Personal Computing segment consists of products and services that put customers at the centre of the experience with its technology. This segment includes Windows, devices, gaming, and search and news advertising.",344,213.431,26429724
"NIKE, INC. (XNYS:NKE)",1.1366,"176,251,176,150.00",1969,"One Bowerman Dr, BEAVERTON, OR, 97005-6453 US","NIKE, INC.",1564591000,New York Stock Exchange,1564591000,,Textiles & Apparel,"NIKE, Inc. is engaged in the designing, marketing and distributing of athletic footwear, apparel, equipment and accessories and services for sports and fitness activities. The Company's operating segments include North America; Europe, Middle East & Africa (EMEA); Greater China; and Asia Pacific & Latin America (APLA). It sells a line of equipment and accessories under the NIKE Brand name, including bags, socks, sport balls, eyewear, timepieces, digital devices, bats, gloves, protective equipment and other equipment designed for sports activities. It also designs products specifically for the Jordan Brand and Converse. The Jordan Brand designs, distributes and licenses athletic and casual footwear, apparel and accessories predominantly focused on basketball performance and culture using the Jumpman trademark. It also designs, distributes and licenses casual sneakers, apparel and accessories under the Chuck Taylor, All Star, One Star, Star Chevron and Jack Purcell trademarks.",171,82.22,7037074
THE PROCTER & GAMBLE COMPANY (XNYS:PG),0.4142,"362,125,705,500.00",1905,"One Procter & Gamble Plaza, CINCINNATI, OH, 45202 US",THE PROCTER & GAMBLE COMPANY,2369700000,New York Stock Exchange,2369700000,,Personal & Household Products & Services,"The Procter & Gamble Company is focused on providing branded consumer packaged goods to the consumers across the world. The Company operates through five segments: Beauty; Grooming; Health Care; Fabric & Home Care, and Baby, Feminine & Family Care. The Company sells its products through approximately 180 countries and territories primarily through mass merchandisers, grocery stores, membership club stores, drug stores, department stores, distributors, wholesalers, baby stores, specialty beauty stores, e-commerce, high-frequency stores, pharmacies, electronics stores and professional channels. It offers products under the brands, such as Head & Shoulders, Herbal Essences, Pantene, Rejoice, Olay, Old Spice, Safeguard, Secret, SK-II, Braun, Gillette, Venus, Crest, Oral-B, Metamucil, Neurobion, Pepto-Bismol, Vicks, Ariel, Downy, Gain, Tide, Cascade, Dawn, Fairy, Febreze, Mr. Clean, Swiffer, Luvs, Pampers, Always, Always Discreet, Tampax, Bounty, Charmin and Puffs.",165,122.18,6275039
"SALESFORCE, INC. (XNYS:CRM)",1.1283,"137,371,000,000.00",1999,"SALESFORCE TOWER, 415 MISSION STREET 3RD FL, SAN FRANCISCO, CA, 94105 US","SALESFORCE, INC.",1000000000,New York Stock Exchange,1000000000,,Software & IT Services,"Salesforce, Inc., formerly Salesforce.com, Inc., is a provider of customer relationship management (CRM) platform. Its Customer 360 platform delivers a source, which connects customer data across systems, applications and devices to help companies sell, service, market and conduct commerce from anywhere. It focuses on cloud, mobile, social, analytics and artificial intelligence, which connect to its customers and enable companies to transform their businesses. It also enables third parties to use its platform and developer tools to create additional functionality and applications that run on its platform. Its customers use its sales offering to store data, monitor leads and progress, forecast opportunities, gain insights through analytics and relationship intelligence and deliver quotes, contracts and invoices. Its service offering helps to connect its service agents with customers across any touchpoint. It helps customers to resolve routine issues with predictions and recommendations.",271,127.02,10525363
"The Travelers Companies, Inc. (XNYS:TRV)",0.672,"43,956,560,575.00",1853,"385 WASHINGTON ST, SAINT PAUL, MN, 55102 US","The Travelers Companies, Inc.",234347500,New York Stock Exchange,234347500,,Insurance,"The Travelers Companies, Inc. is a holding company. The Company is engaged in providing a range of commercial and personal property and casualty insurance products and services to businesses, government units, associations and individuals. It operates through three segments: Business Insurance, Bond & Specialty Insurance and Personal Insurance. The Business Insurance segment offers a range of property and casualty insurance and insurance-related services to its clients, in the United States and in Canada, as well as in the United Kingdom, the Republic of Ireland and throughout other parts of the world. The Bond & Specialty Insurance segment provides surety, fidelity, management liability, professional liability, and other property and casualty coverages and related risk management services to its customers. Personal Insurance segment offers a range of property and casualty insurance products and services covering individuals’ personal risks.",191,149.6467,1308950
UNITEDHEALTH GROUP INCORPORATED (XNYS:UNH),0.7342,"501,866,932,083.00",2015,"9900 Bren Rd E, HOPKINS, MN, 55343-9664 US",UNITEDHEALTH GROUP INCORPORATED,934349100,New York Stock Exchange,934349100,,Healthcare Providers & Services,"UnitedHealth Group Incorporated is a diversified health care company that operates Optum and UnitedHealthcare platforms. The Company’s segments include Optum Health, Optum Insight, Optum Rx and UnitedHealthcare. Optum Health provides health and wellness care, addressing the physical, emotional and health-related financial needs. Optum Health, through its national health care delivery platform, engages people in care settings, including clinical sites, in-home and virtual. Optum Insight serves the needs of health systems, such as physicians and hospital systems, health plans, state governments and life sciences companies. Optum Rx provides a range of pharmacy care services through retail pharmacies, specialty and community health pharmacies and provides in-home and community-based infusion services. UnitedHealthcare segment includes UnitedHealthcare Employer & Individual, UnitedHealthcare Medicare & Retirement, UnitedHealthcare Community & State and UnitedHealthcare Global.",558,445.735,3493174
VISA INC. (XNYS:V),0.9525,"407,880,259,725.00",2007,"P.O. Box 8999, SAN FRANCISCO, CA, 94128-8999 US",VISA INC.,1883495000,New York Stock Exchange,1883495000,,Software & IT Services,"Visa Inc. (Visa) is a payments technology company that provides digital payments across more than 200 countries and territories. The Company connects consumers, merchants, financial institutions, businesses, strategic partners and government entities to electronic payments. The Company operates through payment services segment. The Company's transaction processing network, VisaNet, facilitates authorization, clearing and settlement of payment transactions and enables to provide its financial institution and merchant clients a range of products, platforms and value-added services. Its products/services include transaction processing services and Visa-branded payment products. The Company also offers Tink, an open banking platform that enables financial institutions, fintech and merchants to build financial products and services and move money. Tink enables its customers to move money, access aggregated financial data, and use smart financial services such as risk insights, and others.",236,174.6,7284976
"WALGREENS BOOTS ALLIANCE, INC. (XNAS:WBA)",0.7245,"35,842,921,023.00",2014,"108 Wilmot Rd, DEERFIELD, IL, 60015 US","WALGREENS BOOTS ALLIANCE, INC.",862334200,Nasdaq Stock Market,862334200,,Food & Drug Retailing,"Walgreens Boots Alliance, Inc. is an integrated healthcare, pharmacy and retailing company. The Company operates through three segments: U.S. Retail Pharmacy, International, and U.S. Healthcare. The Company's U.S. Retail Pharmacy segment includes the Walgreens business, which includes the operations of retail drug stores, health and wellness services, and specialty and home delivery pharmacy services, and its equity method investment in AmerisourceBergen. Its International segment consists of pharmacy-led health and beauty retail businesses outside the United States and a pharmaceutical wholesaling and distribution business in Germany. Its portfolio of consumer brands include Walgreens, Boots, Duane Reade, the No7 Beauty Company, Benavides in Mexico and Ahumada in Chile. Its U.S. Healthcare segment is a consumer-centric, technology-enabled healthcare business that engages consumers through a personalized, omni-channel experience across the care journey.",55,30.39,6162849
WALMART INC. (XNYS:WMT),0.5321,"400,046,008,800.00",1969,"702 SW 8th St, BENTONVILLE, AR, 72716-6209 US",WALMART INC.,2696800000,New York Stock Exchange,2696800000,,Food & Drug Retailing,"Walmart Inc. offers shopping opportunities in both retail stores and through e-commerce and provides access to its other service offerings. The Company offers an assortment of merchandise and services at everyday low prices (EDLP). The Company operates through three segments: Walmart U.S., Walmart International and Sam's Club. The Walmart U.S. segment is a merchandiser of consumer products, operating under the Walmart and Walmart Neighborhood Market brands, as well as walmart.com and other e-commerce brands, and it operates in the United States. The Walmart International segment includes various formats divided into two categories: retail and wholesale. These categories consist of various formats, including supercenters, supermarkets, hypermarkets, warehouse clubs (including Sam's Clubs) and cash & carry, as well as e-commerce through walmart.com.mx, walmart.ca, flipkart.com and other sites. The Sam's Club segment is a membership-only warehouse club that also operates samsclub.com.",161,117.27,7535152
THE WALT DISNEY COMPANY (XNYS:DIS),1.2053,"173,925,087,000.00",2018,"500 S Buena Vista St, BURBANK, CA, 91521-0001 US",THE WALT DISNEY COMPANY,1823592000,New York Stock Exchange,1823592000,,Media & Publishing,"The Walt Disney Company is a worldwide entertainment company. The Company’s segments include Disney Media and Entertainment Distribution (DMED), and Disney Parks, Experiences and Products (DPEP). The DMED segment encompasses the Company’s global film and episodic television content production and distribution activities. The Company’s DMED’s lines of business consists of Linear Networks, Direct-to-Consumer and Content Sales/Licensing. The Company’s DPEP segment business consists of sale of admissions to theme parks, the sale of food, beverage and merchandise at its theme parks and resorts, sales of cruise vacations, sales and rentals of vacation club properties, royalties from licensing its intellectual properties (IP) for use on consumer goods and the sale of branded merchandise. The Content Sales/Licensing business consist of selling film and episodic television content in the television and subscription video-on-demand (TV/SVOD) and home entertainment markets.",160,86.28,19309397
